2025-05-07 13:19:08 | INFO | Start training
2025-05-07 13:19:08 | INFO | Unfrozen backbone
2025-05-07 13:30:55 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-07 13:30:55 | INFO | Start training
2025-05-07 13:30:55 | INFO | Unfrozen backbone
2025-05-07 14:00:03 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-07 14:00:03 | INFO | Start training
2025-05-07 14:00:03 | INFO | Unfrozen backbone
2025-05-07 18:06:48 | INFO | Epoch [1][04:35:52] loss: 0.2608
2025-05-07 18:54:06 | INFO | [INFO] Test mAP: 16.07
2025-05-07 18:54:06 | INFO | [INFO] Test Acc: 91.24
2025-05-07 18:54:06 | INFO | [INFO] Test weighted Accuracy: 91.24
2025-05-07 18:54:06 | INFO | [INFO] Test micro v1 mAP: 61.12
2025-05-07 18:54:06 | INFO | [INFO] Test weighted v1 mAP: 90.88
2025-05-07 18:54:06 | INFO | [INFO] mAP: 16.07
2025-05-07 18:54:06 | INFO | [INFO] Acc: 91.24
2025-05-07 18:54:06 | INFO | [INFO] weighted Accuracy: 91.24
2025-05-07 18:54:06 | INFO | [INFO] micro v1 mAP: 61.12
2025-05-07 18:54:06 | INFO | [INFO] weighted v1 mAP: 90.88
2025-05-07 19:34:34 | INFO | [INFO] Test mAP: 16.07
2025-05-07 19:34:34 | INFO | [INFO] Test Acc: 91.24
2025-05-07 19:34:34 | INFO | [INFO] Test weighted Accuracy: 91.24
2025-05-07 19:34:34 | INFO | [INFO] Test micro v1 mAP: 61.12
2025-05-07 19:34:34 | INFO | [INFO] Test weighted v1 mAP: 90.88
2025-05-07 19:34:46 | INFO | MultiLabel Average Precision: 16.074
2025-05-07 19:34:46 | INFO | MultiLabel Accuracy: 91.238
2025-05-07 19:34:46 | INFO | Micro Average Precision: 61.123
2025-05-07 19:34:46 | INFO | Mean Average Precision: 90.883
